,City,Latitude,Longitude,# of Sales,Total Sales Price,Avg Sale Price
1,ABERDEEN TWP,40.4171,-74.2221,70,"$20,461,297.00 ","292,304"
2,ALLENHURST BORO,39.4285,-74.4957,4,"$4,475,000.00 ","1,118,750"
3,ALLENTOWN BORO,39.4285,-74.4957,7,"$2,540,500.00 ","362,929"
4,ASBURY PARK CITY,39.4285,-74.4957,75,"$23,606,649.00 ","314,755"
5,ATLANTIC HIGHLANDS BORO,39.3643,-74.4229,65,"$33,425,000.00 ","514,231"
6,AVON BY THE SEA BORO,39.3643,-74.4229,10,"$7,743,000.00 ","774,300"
7,BELMAR BORO,39.3643,-74.4229,75,"$46,838,899.00 ","624,519"
8,BRADLEY BEACH BORO,39.3643,-74.4229,31,"$17,302,000.00 ","558,129"
9,BRIELLE BORO,39.3643,-74.4229,29,"$19,592,350.00 ","675,598"
10,COLTS NECK TOWNSHIP,40.912798,-74.41516,32,"$25,277,843.00 ","789,933"
11,DEAL BORO,40.656302,-74.30371,7,"$18,875,000.00 ","2,696,429"
12,EATONTOWN BORO,40.770933,-74.20589,55,"$18,988,799.00 ","345,251"
13,ENGLISHTOWN BORO,40.830733,-73.97334,5,"$1,084,000.00 ","216,800"
14,FAIR HAVEN BORO,40.830733,-73.97334,25,"$16,143,327.00 ","645,733"
15,FARMINGDALE BORO,40.816737,-74.00082,0,0,0
16,FREEHOLD BORO,40.849879,-73.97501,79,"$21,012,266.00 ","265,978"
17,FREEHOLD TWP,40.849879,-73.97501,116,"$42,472,181.00 ","366,139"
18,HAZLET TWP,40.745951,-74.15509,72,"$23,210,903.00 ","322,374"
19,HIGHLANDS BORO,40.745951,-74.15509,28,"$6,809,400.00 ","243,193"
20,HOLMDEL TWP,40.744851,-74.03294,61,"$39,044,814.00 ","640,079"
21,HOWELL TWP,40.745951,-74.15509,228,"$75,093,150.00 ","329,356"
22,INTERLAKEN BORO,40.745951,-74.15509,4,"$3,182,000.00 ","795,500"
23,KEANSBURG BORO,40.745951,-74.15509,51,"$7,976,129.00 ","156,395"
24,KEYPORT BORO,40.744851,-74.03294,21,"$5,070,500.00 ","241,452"
25,LITTLE SILVER BORO,41.007389,-74.04247,38,"$23,674,899.00 ","623,024"
26,LOCH ARBOUR VILLAGE,41.007389,-74.04247,1,"$950,000.00 ","950,000"
27,LONG BRANCH CITY,41.007389,-74.04247,94,"$41,969,158.00 ","446,480"
28,MANALAPAN TWP,41.007389,-74.04247,144,"$59,402,350.00 ","412,516"
29,MANASQUAN BORO,41.007389,-74.04247,34,"$20,662,400.00 ","607,718"
30,MARLBORO TWP,41.007389,-74.04247,129,"$60,234,001.00 ","466,930"
31,MATAWAN BORO,41.007389,-74.04247,24,"$8,324,000.00 ","346,833"
32,MIDDLETOWN TWP,41.007389,-74.04247,294,"$123,586,513.00 ","420,362"
33,MILLSTONE TWP,41.007389,-74.04247,43,"$24,110,700.00 ","560,714"
34,MONMOUTH BEACH BORO,41.007389,-74.04247,37,"$25,056,998.00 ","677,216"
35,NEPTUNE TWP,40.389428,-74.54329,114,"$37,822,850.00 ","331,779"
36,NEPTUNE CITY BORO,40.389428,-74.54329,19,"$5,412,000.00 ","284,842"
37,OCEAN TWP,40.51057,-74.72472,295,"$133,268,625.00 ","451,758"
38,OCEANPORT BORO,40.51057,-74.72472,60,"$30,881,400.00 ","514,690"
39,RED BANK BORO,40.565493,-74.938931,56,"$21,785,400.00 ","389,025"
40,ROOSEVELT BORO,40.565493,-74.938931,2,"$520,000.00 ","260,000"
41,RUMSON BORO,40.563654,-74.949409,47,"$63,500,500.00 ","1,351,074"
42,SEA BRIGHT BORO,40.430006,-74.417344,15,"$9,598,500.00 ","639,900"
43,SEA GIRT BORO,40.430006,-74.417344,13,"$17,010,797.00 ","1,308,523"
44,SHREWSBURY BORO,40.430006,-74.417344,17,"$9,052,400.00 ","532,494"
45,SHREWSBURY TWP,40.430006,-74.417344,1,"$168,000.00 ","168,000"
46,LAKE COMO BORO,40.744851,-74.03294,11,"$4,106,000.00 ","373,273"
47,SPRING LAKE BORO,40.430006,-74.417344,74,"$126,480,899.00 ","1,709,201"
48,SPRING LAKE HEIGHTS BOR,40.430006,-74.417344,24,"$11,103,000.00 ","462,625"
49,TINTON FALLS BORO,40.500254,-74.4257,90,"$29,224,600.00 ","324,718"
50,UNION BEACH BORO,40.500254,-74.4257,8,"$2,051,465.00 ","256,433"
51,UPPER FREEHOLD TWP,40.500254,-74.4257,17,"$8,264,000.00 ","486,118"
52,WALL TWP,40.500254,-74.4257,150,"$73,707,775.00 ","491,385"
53,WEST LONG BRANCH BORO,40.500254,-74.4257,28,"$12,386,800.00 ","442,386"
1,BOONTON TOWN,39.3643,-74.4229,78,"$31,529,150.00 ","404,220"
2,BOONTON TWP,39.3643,-74.4229,41,"$24,003,275.00 ","585,446"
3,BUTLER BORO,40.912798,-74.41516,102,"$32,276,820.00 ","316,439"
4,CHATHAM BORO,40.912798,-74.41516,114,"$92,678,999.00 ","812,974"
5,CHATHAM TWP,40.912798,-74.41516,154,"$145,209,208.00 ","942,917"
6,CHESTER BORO,40.912798,-74.41516,4,"$1,966,500.00 ","491,625"
7,CHESTER TWP,40.912798,-74.41516,67,"$53,627,826.00 ","800,415"
8,DENVILLE TWP,40.656302,-74.30371,109,"$47,257,837.00 ","433,558"
9,DOVER TOWN,40.656302,-74.30371,25,"$6,674,400.00 ","266,976"
10,EAST HANOVER TWP,40.656302,-74.30371,81,"$40,656,600.00 ","501,933"
11,FLORHAM PARK BORO,40.816737,-74.00082,111,"$69,233,825.00 ","623,728"
12,HANOVER TWP,40.80495,-74.2047,156,"$72,803,996.00 ","466,692"
13,HARDING TWP,40.80495,-74.2047,42,"$46,883,998.00 ","1,116,286"
14,JEFFERSON TWP,40.745951,-74.15509,99,"$33,176,050.00 ","335,112"
15,KINNELON BORO,40.744851,-74.03294,127,"$78,306,975.00 ","616,590"
16,LINCOLN PARK BORO,40.744851,-74.03294,108,"$36,050,077.00 ","333,797"
17,MADISON BORO,41.007389,-74.04247,178,"$139,425,650.00 ","783,290"
18,MENDHAM BORO,41.007389,-74.04247,55,"$39,172,000.00 ","712,218"
19,MENDHAM TWP,41.007389,-74.04247,76,"$74,809,003.00 ","984,329"
20,MINE HILL TWP,41.007389,-74.04247,48,"$12,801,300.00 ","266,694"
21,MONTVILLE TWP,41.007389,-74.04247,226,"$138,428,868.00 ","612,517"
22,MORRIS TWP,41.007389,-74.04247,118,"$71,105,329.00 ","602,588"
23,MORRIS PLAINS BORO,41.007389,-74.04247,69,"$30,964,484.00 ","448,761"
24,MORRISTOWN TOWN,41.007389,-74.04247,140,"$61,921,855.00 ","442,299"
25,MOUNTAIN LAKES BORO,41.007389,-74.04247,72,"$68,286,981.00 ","948,430"
26,MOUNT ARLINGTON BORO,41.007389,-74.04247,95,"$28,746,176.00 ","302,591"
27,MOUNT OLIVE TWP,41.007389,-74.04247,195,"$68,984,958.00 ","353,769"
28,NETCONG BORO,40.389428,-74.54329,23,"$5,748,200.00 ","249,922"
29,PARSIPPANY TR HLS TWP,40.51057,-74.72472,439,"$170,755,398.00 ","388,964"
30,LONG HILL TWP,41.007389,-74.04247,40,"$21,392,146.00 ","534,804"
31,PEQUANNOCK TWP,40.51057,-74.72472,150,"$61,880,030.00 ","412,534"
32,RANDOLPH TWP,40.565493,-74.938931,242,"$128,153,530.00 ","529,560"
33,RIVERDALE BORO,40.565493,-74.938931,75,"$21,888,950.00 ","291,853"
34,ROCKAWAY BORO,40.565493,-74.938931,53,"$15,258,449.00 ","287,895"
35,ROCKAWAY TWP,40.565493,-74.938931,341,"$115,055,954.00 ","337,407"
36,ROXBURY TWP,40.563654,-74.949409,274,"$89,020,666.00 ","324,893"
37,VICTORY GARDENS BORO,40.500254,-74.4257,9,"$1,463,500.00 ","162,611"
38,WASHINGTON TWP,40.500254,-74.4257,169,"$80,086,276.00 ","473,883"
39,WHARTON BORO,40.500254,-74.4257,17,"$4,174,079.00 ","245,534"
1,BARNEGAT TWP,39.3643,-74.4229,252,"$58,819,536.00 ","233,411"
2,BARNEGAT LIGHT BORO,39.3643,-74.4229,33,"$22,310,022.00 ","676,061"
3,BAY HEAD BORO,39.3643,-74.4229,23,"$33,143,693.00 ","1,441,030"
4,BEACH HAVEN BORO,39.3643,-74.4229,71,"$50,585,188.00 ","712,467"
5,BEACHWOOD BORO,39.3643,-74.4229,37,"$8,518,550.00 ","230,231"
6,BERKELEY TWP,39.3643,-74.4229,908,"$170,325,370.00 ","187,583"
7,BRICK TWP,39.3643,-74.4229,925,"$276,721,167.00 ","299,158"
8,TOMS RIVER TWP,40.500254,-74.4257,"1,257","$406,423,659.00 ","323,328"
9,EAGLESWOOD TWP,40.656302,-74.30371,9,"$2,686,570.00 ","298,508"
10,HARVEY CEDARS BORO,40.80495,-74.2047,30,"$34,757,739.00 ","1,158,591"
11,ISLAND HEIGHTS BORO,40.745951,-74.15509,26,"$10,961,000.00 ","421,577"
12,JACKSON TWP,40.745951,-74.15509,745,"$260,224,832.00 ","349,295"
13,LACEY TWP,40.744851,-74.03294,305,"$84,264,065.00 ","276,276"
14,LAKEHURST BORO,40.744851,-74.03294,15,"$2,541,300.00 ","169,420"
15,LAKEWOOD TWP,40.744851,-74.03294,870,"$243,466,828.00 ","279,847"
16,LAVALLETTE BORO,40.744851,-74.03294,66,"$54,989,500.00 ","833,174"
17,LITTLE EGG HARBOR TWP,41.007389,-74.04247,252,"$49,361,805.00 ","195,880"
18,LONG BEACH TWP,41.007389,-74.04247,217,"$211,890,597.00 ","976,454"
19,MANCHESTER TWP,41.007389,-74.04247,551,"$98,130,734.00 ","178,096"
20,MANTOLOKING BORO,41.007389,-74.04247,8,"$23,512,500.00 ","2,939,063"
21,OCEAN TWP,40.51057,-74.72472,100,"$29,461,764.00 ","294,618"
22,OCEAN GATE BORO,40.51057,-74.72472,9,"$1,558,000.00 ","173,111"
23,PINE BEACH BORO,40.51057,-74.72472,34,"$9,676,625.00 ","284,607"
24,PLUMSTED TWP,40.583035,-74.96224,61,"$19,111,450.00 ","313,302"
25,POINT PLEASANT BORO,40.583035,-74.96224,270,"$108,175,359.00 ","400,649"
26,PT PLEASANT BEACH BORO,40.583035,-74.96224,93,"$45,900,575.00 ","493,555"
27,SEASIDE HEIGHTS BORO,40.430006,-74.417344,40,"$8,840,400.00 ","221,010"
28,SEASIDE PARK BORO,40.430006,-74.417344,43,"$27,157,764.00 ","631,576"
29,SHIP BOTTOM BORO,40.430006,-74.417344,42,"$23,084,900.00 ","549,640"
30,SOUTH TOMS RIVER BORO,40.430006,-74.417344,10,"$1,645,500.00 ","164,550"
31,STAFFORD TWP,40.39159,-74.39329,373,"$103,044,223.00 ","276,258"
32,SURF CITY BORO,40.500254,-74.4257,60,"$50,091,800.00 ","834,863"
33,TUCKERTON BORO,40.500254,-74.4257,30,"$6,728,550.00 ","224,285"
1,BLOOMINGDALE BORO,39.3643,-74.4229,56,"$18,125,750.00 ","323,674"
2,CLIFTON CITY,40.912798,-74.41516,546,"$177,130,718.00 ","324,415"
3,HALEDON BORO,40.80495,-74.2047,53,"$13,607,900.00 ","256,753"
4,HAWTHORNE BORO,40.745951,-74.15509,168,"$58,346,185.00 ","347,299"
5,LITTLE FALLS TWP,41.007389,-74.04247,85,"$29,440,677.00 ","346,361"
6,NORTH HALEDON BORO,40.51057,-74.72472,73,"$30,471,550.00 ","417,418"
7,PASSAIC CITY,40.51057,-74.72472,49,"$13,044,490.00 ","266,214"
8,PATERSON CITY,40.51057,-74.72472,448,"$91,580,495.00 ","204,421"
9,POMPTON LAKES BORO,40.583035,-74.96224,123,"$32,734,381.00 ","266,133"
10,PROSPECT PARK BORO,40.583035,-74.96224,23,"$5,425,200.00 ","235,878"
11,RINGWOOD BORO,40.565493,-74.938931,122,"$43,974,797.00 ","360,449"
12,TOTOWA BORO,40.500254,-74.4257,97,"$39,287,949.00 ","405,030"
13,WANAQUE BORO,40.500254,-74.4257,143,"$41,321,854.00 ","288,964"
14,WAYNE TWP,40.500254,-74.4257,502,"$222,768,450.00 ","443,762"
15,WEST MILFORD TWP,40.500254,-74.4257,296,"$78,988,115.00 ","266,852"
16,WOODLAND PARK BORO,40.500254,-74.4257,94,"$36,294,474.00 ","386,111"
1,ALLOWAY TOWNSHIP,39.4285,-74.4957,15,"$4,050,203.00 ","270,014"
2,CARNEYS POINT TOWNSHIP,40.912798,-74.41516,41,"$6,418,560.00 ","156,550"
3,ELMER BORO,40.830733,-73.97334,6,"$1,051,900.00 ","175,317"
4,ELSINBORO TWP,40.830733,-73.97334,6,"$1,546,900.00 ","257,817"
5,LOWER ALLOWAY CREEK TWP,41.007389,-74.04247,8,"$1,642,500.00 ","205,313"
6,MANNINGTON TWP,41.007389,-74.04247,4,"$581,000.00 ","145,250"
7,OLDMANS TWP,40.51057,-74.72472,8,"$1,638,000.00 ","204,750"
8,PENNS GROVE BORO,40.51057,-74.72472,7,"$640,600.00 ","91,514"
9,PENNSVILLE TWP,40.51057,-74.72472,92,"$13,194,150.00 ","143,415"
10,PILESGROVE TWP,40.51057,-74.72472,24,"$7,084,055.00 ","295,169"
11,PITTSGROVE TWP,40.51057,-74.72472,40,"$9,140,850.00 ","228,521"
12,QUINTON TWP,40.583035,-74.96224,20,"$3,278,400.00 ","163,920"
13,SALEM CITY,40.563654,-74.949409,12,"$807,000.00 ","67,250"
14,UPPER PITTSGROVE TWP,40.500254,-74.4257,16,"$3,713,910.00 ","232,119"
15,WOODSTOWN BORO,40.500254,-74.4257,29,"$6,353,237.00 ","219,077"
1,BEDMINSTER TWP,39.3643,-74.4229,70,"$27,473,241.00 ","392,475"
2,BERNARDS TWP,39.3643,-74.4229,152,"$97,991,027.00 ","644,678"
3,BERNARDSVILLE BORO,39.3643,-74.4229,33,"$25,331,661.00 ","767,626"
4,BOUND BROOK BORO,39.3643,-74.4229,20,"$5,563,550.00 ","278,178"
5,BRANCHBURG TWP,39.3643,-74.4229,74,"$34,191,288.00 ","462,044"
6,BRIDGEWATER TWP,39.3643,-74.4229,193,"$88,293,009.00 ","457,477"
7,FAR HILLS BORO,40.816737,-74.00082,5,"$4,295,000.00 ","859,000"
8,FRANKLIN TWP,40.849879,-73.97501,222,"$71,579,905.00 ","322,432"
9,GREEN BROOK TWP,40.80495,-74.2047,31,"$13,672,288.00 ","441,042"
10,HILLSBOROUGH TWP,40.745951,-74.15509,174,"$68,345,339.00 ","392,789"
11,MANVILLE BORO,41.007389,-74.04247,33,"$7,362,522.00 ","223,107"
12,MILLSTONE BORO,41.007389,-74.04247,1,"$430,000.00 ","430,000"
13,MONTGOMERY TWP,41.007389,-74.04247,298,"$178,448,042.00 ","598,819"
14,NORTH PLAINFIELD BORO,40.51057,-74.72472,118,"$26,902,207.00 ","227,985"
15,PEAPACK GLADSTONE BORO,40.51057,-74.72472,7,"$5,068,000.00 ","724,000"
16,RARITAN BORO,40.565493,-74.938931,59,"$20,896,500.00 ","354,178"
17,ROCKY HILL BORO,40.565493,-74.938931,4,"$1,880,000.00 ","470,000"
18,SOMERVILLE BORO,40.430006,-74.417344,84,"$25,429,100.00 ","302,727"
19,SO BOUND BROOK BORO,40.430006,-74.417344,19,"$4,779,400.00 ","251,547"
20,WARREN TWP,40.500254,-74.4257,43,"$35,020,084.00 ","814,421"
21,WATCHUNG BORO,40.500254,-74.4257,15,"$10,592,300.00 ","706,153"
1,ANDOVER BORO,39.4285,-74.4957,1,"$243,000.00 ","243,000"
2,ANDOVER TWP,39.4285,-74.4957,27,"$9,371,800.00 ","347,104"
3,BRANCHVILLE BORO,39.3643,-74.4229,1,"$217,000.00 ","217,000"
4,BYRAM TWP,40.912798,-74.41516,72,"$19,993,801.00 ","277,692"
5,FRANKFORD TWP,40.849879,-73.97501,41,"$11,252,779.00 ","274,458"
6,FRANKLIN BORO,40.849879,-73.97501,27,"$4,358,700.00 ","161,433"
7,FREDON TWP,40.849879,-73.97501,21,"$6,979,250.00 ","332,345"
8,GREEN TWP,40.80495,-74.2047,29,"$9,335,300.00 ","321,907"
9,HAMBURG BORO,40.80495,-74.2047,28,"$4,926,000.00 ","175,929"
10,HAMPTON TWP,40.80495,-74.2047,36,"$8,804,750.00 ","244,576"
11,HARDYSTON TWP,40.80495,-74.2047,134,"$35,150,104.00 ","262,314"
12,HOPATCONG BORO,40.744851,-74.03294,129,"$32,361,200.00 ","250,862"
13,LAFAYETTE TWP,40.744851,-74.03294,13,"$4,954,500.00 ","381,115"
14,MONTAGUE TWP,41.007389,-74.04247,20,"$3,828,000.00 ","191,400"
15,NEWTON TOWN,40.51057,-74.72472,48,"$9,114,099.00 ","189,877"
16,OGDENSBURG BORO,40.51057,-74.72472,11,"$2,321,100.00 ","211,009"
17,SANDYSTON TWP,40.563654,-74.949409,15,"$3,224,150.00 ","214,943"
18,SPARTA TWP,40.430006,-74.417344,86,"$35,283,750.00 ","410,276"
19,STANHOPE BORO,40.39159,-74.39329,35,"$6,269,400.00 ","179,126"
20,STILLWATER TWP,40.39159,-74.39329,41,"$10,640,050.00 ","259,513"
21,SUSSEX BORO,40.500254,-74.4257,7,"$1,557,500.00 ","222,500"
22,VERNON TWP,40.500254,-74.4257,242,"$50,128,250.00 ","207,142"
23,WALPACK TWP,40.500254,-74.4257,0,0,0
24,WANTAGE TWP,40.500254,-74.4257,74,"$18,255,450.00 ","246,695"
1,BERKELEY HEIGHTS TWP,39.3643,-74.4229,147,"$85,541,284.00 ","581,913"
2,CLARK TWP,40.912798,-74.41516,144,"$62,239,250.00 ","432,217"
3,CRANFORD TWP,40.879699,-74.14263,236,"$103,564,697.00 ","438,833"
4,ELIZABETH CITY,40.830733,-73.97334,293,"$74,784,680.00 ","255,238"
5,FANWOOD BORO,40.816737,-74.00082,108,"$47,101,265.00 ","436,123"
6,GARWOOD BORO,40.879858,-74.10807,41,"$16,229,499.00 ","395,841"
7,HILLSIDE TWP,40.745951,-74.15509,113,"$25,758,840.00 ","227,954"
8,KENILWORTH BORO,40.744851,-74.03294,67,"$21,561,400.00 ","321,812"
9,LINDEN CITY,41.007389,-74.04247,240,"$62,357,620.00 ","259,823"
10,MOUNTAINSIDE BORO,40.389428,-74.54329,71,"$44,340,600.00 ","624,515"
11,NEW PROVIDENCE BORO,40.51057,-74.72472,102,"$60,390,360.00 ","592,062"
12,PLAINFIELD CITY,40.583035,-74.96224,148,"$40,418,140.00 ","273,096"
13,RAHWAY CITY,40.565493,-74.938931,131,"$31,555,268.00 ","240,880"
14,ROSELLE BORO,40.563654,-74.949409,106,"$19,498,600.00 ","183,949"
15,ROSELLE PARK BORO,40.563654,-74.949409,41,"$11,206,100.00 ","273,320"
16,SCOTCH PLAINS TWP,40.430006,-74.417344,276,"$140,060,015.00 ","507,464"
17,SPRINGFIELD TWP,40.39159,-74.39329,178,"$64,545,587.00 ","362,616"
18,SUMMIT CITY,40.500254,-74.4257,204,"$201,593,774.00 ","988,205"
19,UNION TWP,40.500254,-74.4257,429,"$124,726,037.00 ","290,737"
20,WESTFIELD TOWN,40.500254,-74.4257,439,"$332,300,599.00 ","756,949"
21,WINFIELD TWP,40.500254,-74.4257,0,0,0
1,ALLAMUCHY TWP,39.4285,-74.4957,113,"$29,779,200.00 ","263,533"
2,ALPHA BORO,39.4285,-74.4957,15,"$2,513,600.00 ","167,573"
3,BELVIDERE TOWN,39.3643,-74.4229,25,"$4,208,300.00 ","168,332"
4,BLAIRSTOWN TWP,39.3643,-74.4229,35,"$10,492,005.00 ","299,772"
5,FRANKLIN TWP,40.849879,-73.97501,25,"$8,149,750.00 ","325,990"
6,FRELINGHUYSEN TWP,40.849879,-73.97501,6,"$1,654,400.00 ","275,733"
7,GREENWICH TWP,40.80495,-74.2047,57,"$20,000,500.00 ","350,886"
8,HACKETTSTOWN TOWN,40.80495,-74.2047,54,"$14,064,904.00 ","260,461"
9,HARDWICK TWP,40.80495,-74.2047,13,"$3,637,000.00 ","279,769"
10,HARMONY TWP,40.80495,-74.2047,11,"$3,278,800.00 ","298,073"
11,HOPE TWP,40.745951,-74.15509,13,"$3,410,000.00 ","262,308"
12,INDEPENDENCE TWP,40.745951,-74.15509,57,"$14,855,150.00 ","260,617"
13,KNOWLTON TWP,40.744851,-74.03294,13,"$3,917,705.00 ","301,362"
14,LIBERTY TWP,40.744851,-74.03294,21,"$5,508,000.00 ","262,286"
15,LOPATCONG TWP,41.007389,-74.04247,87,"$20,241,727.00 ","232,664"
16,MANSFIELD TWP,41.007389,-74.04247,43,"$12,653,900.00 ","294,277"
17,OXFORD TWP,40.51057,-74.72472,5,"$679,400.00 ","135,880"
19,PHILLIPSBURG TOWN,40.51057,-74.72472,71,"$8,807,052.00 ","124,043"
20,POHATCONG TWP,40.583035,-74.96224,20,"$4,009,000.00 ","200,450"
21,WASHINGTON BORO,40.500254,-74.4257,48,"$9,574,502.00 ","199,469"
22,WASHINGTON TWP,40.500254,-74.4257,30,"$8,635,750.00 ","287,858"
23,WHITE TWP,40.500254,-74.4257,37,"$8,760,300.00 ","236,765"
